member_id,first_name,middle_name,last_name,birth_date,ssn,gender,address1,address2,city,state,zip,member_external_id
RI0036067,MARGARET,PATRICIA,THOMPSON,,,FEMALE,,,,RI,,1411137255
RI0036068,MIKE,SHERRI,BARKER,,,FEMALE,,,,RI,,1880008755
RI0036069,PAUL,JOEL,MAXWELL,,,MALE,,,,RI,,1093022719
RI0036070,MICHELE,,TUCKER,,,FEMALE,,,,RI,,1696266896
RI0036071,JOHN,,ANDERSON,,,FEMALE,,,,RI,,1716173378
RI0036072,JESSICA,BRIAN,JONES,,,MALE,,,,RI,,1253502143
RI0036073,CATHERINE,,WEST,,,FEMALE,,,,RI,,1131954222
RI0036074,MICHAEL,,PRATT,,,MALE,,,,RI,,1952180815
RI0036075,SUSAN,RANDY,BURTON,,,MALE,,,,RI,,1140186274
RI0036076,LISA,MORGAN,KELLER,,,FEMALE,,,,RI,,1472528918
RI0036077,RAYMOND,VANESSA,WARREN,,,MALE,,,,RI,,1280254534
RI0036078,RAYMOND,JACOB,SMITH,,,MALE,,,,RI,,1234446848
RI0036079,JACKIE,SHANNON,ROSS,,,MALE,,,,RI,,1620939826
RI0036080,SARAH,,PATTON,,,FEMALE,,,,RI,,1990896600
RI0036081,ANNE,CHERYL,BROWN,,,FEMALE,,,,RI,,1661094168
RI0036082,STEVEN,JARED,VAUGHAN,,,FEMALE,,,,RI,,1597961725
RI0036083,BRITTANY,,KELLY,,,FEMALE,,,,RI,,1070742072
RI0036084,JACOB,BARBARA,SMITH,,,FEMALE,,,,RI,,1460454507
RI0036085,SANDRA,,CLARK,,,FEMALE,,,,RI,,1181693736
RI0036086,ALEXANDER,,COLEMAN,,,MALE,,,,RI,,1700568538
RI0036087,KIM,MELANIE,BROWN,,,FEMALE,,,,RI,,1045669747
RI0036088,REBECCA,,STEPHENS,,,MALE,,,,RI,,1882956397
RI0036089,MAURICE,,ALEXANDER,,,FEMALE,,,,RI,,1498731752
RI0036090,JOEL,,HULL,,,MALE,,,,RI,,1605296013
RI0036091,SHANNON,CONNIE,PATEL,,,MALE,,,,RI,,1640655441
RI0036092,JOANN,JAMES,EDWARDS,,,FEMALE,,,,RI,,1571068690
RI0036093,JOSEPH,TANYA,THOMAS,,,FEMALE,,,,RI,,1107758538
RI0036094,AMANDA,VICTORIA,BERG,,,FEMALE,,,,RI,,1645126510
RI0036095,EDUARDO,,SMITH,,,FEMALE,,,,RI,,1574122054
RI0036096,CHARLES,JILL,ADAMS,,,MALE,,,,RI,,1726399224
RI0036097,MICHAEL,,PROCTOR,,,FEMALE,,,,RI,,1938708569
RI0036098,SALLY,,THOMAS,,,FEMALE,,,,RI,,1888182712
RI0036099,LINDSEY,AMANDA,RODRIGUEZ,,,MALE,,,,RI,,1428573284
RI0036100,WENDY,,PHILLIPS,,,FEMALE,,,,RI,,1569437890
RI0036101,CHRISTOPHER,,HART,,,MALE,,,,RI,,1426097451
RI0036102,TRAVIS,ROBERTO,LOPEZ,,,FEMALE,,,,RI,,1197287887
RI0036103,TAMMIE,,SANFORD,,,MALE,,,,RI,,1668604638
RI0036104,MARTIN,ZACHARY,WEST,,,MALE,,,,RI,,1097523887
RI0036105,MELANIE,SOPHIA,MARTINEZ,,,MALE,,,,RI,,1187408839
RI0036106,MATTHEW,STEPHANIE,TURNER,,,FEMALE,,,,RI,,1703551624
RI0036107,JESSICA,,COOPER,,,FEMALE,,,,RI,,1402164275
RI0036108,KRISTEN,,RODRIGUEZ,,,FEMALE,,,,RI,,1243878632
RI0036109,KIMBERLY,MICHAEL,SMITH,,,FEMALE,,,,RI,,1696757486
RI0036110,DIANE,JOHN,MOORE,,,MALE,,,,RI,,1356597519
RI0036111,JAMES,,HAYES,,,FEMALE,,,,RI,,1528775897
RI0036112,KRISTOPHER,GLORIA,REYNOLDS,,,FEMALE,,,,RI,,1720478724
RI0036113,KEITH,,RODRIGUEZ,,,FEMALE,,,,RI,,1213438831
RI0036114,MICHAEL,VALERIE,ROSS,,,FEMALE,,,,RI,,1949814120
RI0036115,MELINDA,,DAY,,,FEMALE,,,,RI,,1047130264
RI0036116,JESSICA,ANDREW,ALVARADO,,,MALE,,,,RI,,1248882937
RI0036117,ZACHARY,,DENNIS,,,MALE,,,,RI,,1475894846
RI0036118,JEFFREY,,BROWN,,,FEMALE,,,,RI,,1096090062
RI0036119,GREGORY,,PACE,,,FEMALE,,,,RI,,1271060566
RI0036120,SCOTT,MIGUEL,WHITEHEAD,,,FEMALE,,,,RI,,1184544103
RI0036121,EDWARD,ASHLEY,LAMB,,,MALE,,,,RI,,1729276606
RI0036122,LAUREN,HAROLD,ROBINSON,,,FEMALE,,,,RI,,1247965375
RI0036123,AMY,,PHAM,,,FEMALE,,,,RI,,1513258432
RI0036124,CASSANDRA,CALEB,REED,,,FEMALE,,,,RI,,1455728451
RI0036125,SHERRY,,MUELLER,,,MALE,,,,RI,,1402569188
RI0036126,CRYSTAL,MEREDITH,BALL,,,FEMALE,,,,RI,,1423216643
RI0036127,DANA,,BLACK,,,MALE,,,,RI,,1190361049
RI0036128,JENNIFER,PAUL,BURNETT,,,FEMALE,,,,RI,,1190296049
RI0036129,ASHLEY,,ADKINS,,,FEMALE,,,,RI,,1193270023
RI0036130,AMBER,VALERIE,ROSE,,,MALE,,,,RI,,1984904220
RI0036131,CASSIDY,,RILEY,,,MALE,,,,RI,,1633880845
RI0036132,DANIELLE,SOPHIA,CAMPBELL,,,MALE,,,,RI,,1461730334
RI0036133,ELIZABETH,,ROBINSON,,,FEMALE,,,,RI,,1163333860
RI0036134,ALEX,DEBORAH,CARDENAS,,,FEMALE,,,,RI,,1600577247
RI0036135,BRETT,,COLEMAN,,,MALE,,,,RI,,1175594899
RI0036136,CHERYL,,DUNN,,,MALE,,,,RI,,1887788754
RI0036137,HUNTER,MARTHA,JACKSON,,,MALE,,,,RI,,1238724650
RI0036138,LUCAS,ELIZABETH,GONZALEZ,,,MALE,,,,RI,,1434697685
RI0036139,MICHAEL,,HOLMES,,,MALE,,,,RI,,1535300877
RI0036140,BRITTANY,BRADLEY,TURNER,,,FEMALE,,,,RI,,1116864433
RI0036141,ROBERT,MARK,WALKER,,,FEMALE,,,,RI,,1124956790
RI0036142,MICHAEL,,HUGHES,,,FEMALE,,,,RI,,1702808763
RI0036143,WILLIE,,PATTERSON,,,MALE,,,,RI,,1602309781
RI0036144,LARRY,,ROMERO,,,FEMALE,,,,RI,,1195015994
RI0036145,ANGELA,,HENSON,,,MALE,,,,RI,,1813377960
RI0036146,MEGAN,BRIAN,GARCIA,,,MALE,,,,RI,,1667445228
RI0036147,SHANNON,KIMBERLY,JONES,,,FEMALE,,,,RI,,1221736871
RI0036148,KELLY,DANIEL,MOORE,,,FEMALE,,,,RI,,1060301477
RI0036149,MATTHEW,,LOVE,,,MALE,,,,RI,,1186657857
RI0036150,JERRY,,BROWN,,,MALE,,,,RI,,1331537991
RI0036151,LOGAN,,HENDRICKS,,,MALE,,,,RI,,1905978855
RI0036152,ELIZABETH,KAYLEE,BLAKE,,,FEMALE,,,,RI,,1231422133
RI0036153,SABRINA,KATELYN,FOSTER,,,FEMALE,,,,RI,,1479455190
RI0036154,TROY,CRYSTAL,AVERY,,,FEMALE,,,,RI,,1086359131
RI0036155,CURTIS,,AUSTIN,,,FEMALE,,,,RI,,1547220540
RI0036156,SCOTT,KRISTOPHER,VALENZUELA,,,MALE,,,,RI,,1777761190
RI0036157,PAUL,,MARTIN,,,MALE,,,,RI,,1188410929
RI0036158,WHITNEY,SPENCER,JONES,,,MALE,,,,RI,,1247530699
RI0036159,DARLENE,,RAYMOND,,,MALE,,,,RI,,1903844350
RI0036160,DAWN,LISA,BELL,,,MALE,,,,RI,,1219612327
RI0036161,DONNA,,YORK,,,MALE,,,,RI,,1813332480
RI0036162,THOMAS,,CUNNINGHAM,,,FEMALE,,,,RI,,1859224801
RI0036163,CATHY,,ROWLAND,,,MALE,,,,RI,,1261112133
RI0036164,MIRANDA,,BARNES,,,FEMALE,,,,RI,,1463513527
RI0036165,KYLE,,INGRAM,,,FEMALE,,,,RI,,1113807643
RI0036166,KAYLEE,TIFFANY,HART,,,FEMALE,,,,RI,,1195843932
RI0036167,CHRISTINE,,DANIELS,,,FEMALE,,,,RI,,1806495292
RI0036168,TANYA,BRENDAN,BOYLE,,,MALE,,,,RI,,1087235209
RI0036169,TIMOTHY,DEBRA,ALLEN,,,FEMALE,,,,RI,,1902009651
RI0036170,MATTHEW,LEONARD,LEWIS,,,MALE,,,,RI,,1474997404
RI0036171,DANA,,STEIN,,,FEMALE,,,,RI,,1165099399
RI0036172,MARY,DANIELLE,MYERS,,,MALE,,,,RI,,1402739407
RI0036173,BRENDAN,,STANLEY,,,FEMALE,,,,RI,,1830972539
RI0036174,DAVID,RACHEL,CANNON,,,FEMALE,,,,RI,,1264802040
RI0036175,CHRISTY,,WILLIAMS,,,FEMALE,,,,RI,,1435091049
RI0036176,TYLER,TIMOTHY,SWEENEY,,,FEMALE,,,,RI,,1877180644
RI0036177,DAVID,JOSHUA,GREER,,,MALE,,,,RI,,1390593275
RI0036178,KRISTIN,PHILIP,WEAVER,,,FEMALE,,,,RI,,1977114572
RI0036179,CHRISTOPHER,HUNTER,ADAMS,,,MALE,,,,RI,,1824300729
RI0036180,TONYA,MEGHAN,LEE,,,FEMALE,,,,RI,,1197126295
RI0036181,ROBIN,,GRIFFIN,,,FEMALE,,,,RI,,1895896806
RI0036182,LAURIE,,BELL,,,MALE,,,,RI,,1463545179
RI0036183,HEATHER,CODY,BLACK,,,FEMALE,,,,RI,,1076998869
RI0036184,KRISTINA,DAVID,FRENCH,,,FEMALE,,,,RI,,1585639972
RI0036185,WHITNEY,,TAYLOR,,,MALE,,,,RI,,1363177055
RI0036186,THOMAS,,MATTHEWS,,,MALE,,,,RI,,1947818329
RI0036187,TERESA,,RODRIGUEZ,,,FEMALE,,,,RI,,1312942180
RI0036188,CHRISTINE,,DAVIS,,,MALE,,,,RI,,1645384594
RI0036189,VANESSA,,VALENCIA,,,MALE,,,,RI,,1648205599
RI0036190,DANIELLE,,VANCE,,,FEMALE,,,,RI,,1114834641
RI0036191,JARED,SUSAN,WILSON,,,MALE,,,,RI,,1561689529
RI0036192,GINA,,STEVENS,,,FEMALE,,,,RI,,1777239253
RI0036193,JACQUELINE,HEATHER,JOHNSON,,,MALE,,,,RI,,1706737335
RI0036194,BRANDON,GABRIEL,HARMON,,,MALE,,,,RI,,1865655660
RI0036195,GARRETT,MONICA,KRAMER,,,MALE,,,,RI,,1703208090
RI0036196,SAMUEL,RANDY,SIMS,,,MALE,,,,RI,,1372957927
RI0036197,DAVID,,CAMPBELL,,,FEMALE,,,,RI,,1990753368
RI0036198,KELLY,CHAD,GARCIA,,,FEMALE,,,,RI,,1917208963
RI0036199,DEBORAH,,LEWIS,,,MALE,,,,RI,,1837029615
RI0036200,KELLY,,DILLON,,,MALE,,,,RI,,1799820265
RI0036201,MICHELLE,,SUAREZ,,,MALE,,,,RI,,1142500826
RI0036202,SHELLY,RONALD,BURTON,,,FEMALE,,,,RI,,1054304422
RI0036203,DENISE,,DAVID,,,MALE,,,,RI,,1177501166
RI0036204,DONALD,BRADLEY,JIMENEZ,,,MALE,,,,RI,,1610319466
RI0036205,DEREK,,GUERRERO,,,FEMALE,,,,RI,,1710514399
RI0036206,MISTY,,SINGLETON,,,MALE,,,,RI,,1877315944
RI0036207,CHRISTIAN,VERONICA,GARCIA,,,MALE,,,,RI,,1834096036
RI0036208,NICOLE,,MCDANIEL,,,MALE,,,,RI,,1686539015
RI0036209,KYLE,,JENKINS,,,MALE,,,,RI,,1187208075
RI0036210,ASHLEY,,ROBINSON,,,MALE,,,,RI,,1769004154
RI0036211,ANDREW,JOSHUA,PEREZ,,,MALE,,,,RI,,1511156219
RI0036212,STEVEN,JIMMY,CLEMENTS,,,MALE,,,,RI,,1620352631
RI0036213,JOHN,,NGUYEN,,,MALE,,,,RI,,1769734608
RI0036214,TYLER,MARIO,WHITE,,,MALE,,,,RI,,1732732528
RI0036215,KELLY,,WILLIAMS,,,MALE,,,,RI,,1416266603
RI0036216,JOSE,ALEXANDER,HOLMES,,,MALE,,,,RI,,1075639498
RI0036217,AMY,,WYATT,,,MALE,,,,RI,,1098404204
RI0036218,DENNIS,JON,REYES,,,FEMALE,,,,RI,,1277599203
RI0036219,ALLEN,,MARTINEZ,,,FEMALE,,,,RI,,1479716615
RI0036220,DENNIS,ASHLEY,JOHNSON,,,FEMALE,,,,RI,,1566392315
RI0036221,JASON,AMY,ROBINSON,,,MALE,,,,RI,,1334253959
RI0036222,ANNA,,ASHLEY,,,FEMALE,,,,RI,,1962656237
RI0036223,DANIEL,ADAM,SHARP,,,FEMALE,,,,RI,,1614971492
RI0036224,MICHAEL,ELIZABETH,GARZA,,,FEMALE,,,,RI,,1044050736
RI0036225,AUTUMN,,COOK,,,MALE,,,,RI,,1354291237
RI0036226,AMY,YVETTE,MORGAN,,,FEMALE,,,,RI,,1578357322
RI0036227,TRACY,,MURRAY,,,MALE,,,,RI,,1891086906
RI0036228,WILLIAM,MARY,THOMAS,,,FEMALE,,,,RI,,1079251101
RI0036229,WILLIAM,,LEE,,,MALE,,,,RI,,1338541467
RI0036230,MARY,,LEONARD,,,FEMALE,,,,RI,,1550245316
RI0036231,AUDREY,CHARLES,FIELDS,,,FEMALE,,,,RI,,1690095056
RI0036232,SARAH,HEATHER,VEGA,,,MALE,,,,RI,,1842292567
RI0036233,VICTOR,,PALMER,,,MALE,,,,RI,,1544486568
RI0036234,MARY,DAVID,HOPKINS,,,MALE,,,,RI,,1407794701
RI0036235,TONY,AMANDA,PATTON,,,FEMALE,,,,RI,,1260242657
RI0036236,JESSICA,,CLARK,,,MALE,,,,RI,,1761701188
RI0036237,NATHANIEL,BRADY,WIGGINS,,,MALE,,,,RI,,1191334849
RI0036238,HOWARD,MADELINE,GRAY,,,MALE,,,,RI,,1676986110
RI0036239,HOLLY,MADELINE,WELCH,,,MALE,,,,RI,,1449036851
RI0036240,MELISSA,,FUENTES,,,MALE,,,,RI,,1013378892
RI0036241,ROBIN,,MORENO,,,MALE,,,,RI,,1454147104
RI0036242,ELIJAH,MICHAEL,YOUNG,,,MALE,,,,RI,,1524031944
RI0036243,JASON,RODNEY,DALTON,,,MALE,,,,RI,,1278695592
RI0036244,CHARLES,,GARCIA,,,FEMALE,,,,RI,,1676978923
RI0036245,GARY,,WOOD,,,FEMALE,,,,RI,,1592662380
RI0036246,GWENDOLYN,LORRAINE,BARBER,,,FEMALE,,,,RI,,1819294810
RI0036247,MICHAEL,,THOMAS,,,FEMALE,,,,RI,,1496674906
RI0036248,LORRAINE,JOHN,BENDER,,,MALE,,,,RI,,1023244251
RI0036249,EILEEN,AMBER,HOWARD,,,MALE,,,,RI,,1215073108
RI0036250,CARLOS,,CARTER,,,FEMALE,,,,RI,,1734622952
RI0036251,TONY,SARA,BENNETT,,,MALE,,,,RI,,1796996060
RI0036252,AMY,PATRICIA,FLOWERS,,,MALE,,,,RI,,1191164618
RI0036253,CRYSTAL,,TORRES,,,MALE,,,,RI,,1275822954
RI0036254,MARK,,GONZALEZ,,,FEMALE,,,,RI,,1552693059
RI0036255,JUAN,SERGIO,CLARK,,,FEMALE,,,,RI,,1754499913
RI0036256,LAUREN,,ZUNIGA,,,FEMALE,,,,RI,,1599769007
RI0036257,NICOLE,JENNIFER,CONTRERAS,,,MALE,,,,RI,,1274040563
RI0036258,CASSANDRA,,GRAY,,,MALE,,,,RI,,1252702376
RI0036259,AMANDA,ROBERT,WILLIAMS,,,MALE,,,,RI,,1442503628
RI0036260,LESLIE,JOSHUA,WEBB,,,FEMALE,,,,RI,,1124696266
RI0036261,JOHN,MARCUS,MASON,,,MALE,,,,RI,,1666365198
RI0036262,RYAN,DANIEL,LONG,,,FEMALE,,,,RI,,1365432604
RI0036263,ABIGAIL,MARY,FLORES,,,FEMALE,,,,RI,,1827323742
RI0036264,SABRINA,STACEY,DAVIS,,,MALE,,,,RI,,1867374825
RI0036265,JOSE,EMILY,CURTIS,,,MALE,,,,RI,,1601757298
RI0036266,JAMES,,BELTRAN,,,MALE,,,,RI,,1888451522
RI0036267,ANDREA,DEANNA,CALDWELL,,,FEMALE,,,,RI,,1170355244
RI0036268,JENNIFER,,COHEN,,,FEMALE,,,,RI,,1822348826
RI0036269,AMANDA,KEVIN,RICE,,,MALE,,,,RI,,1920540096
RI0036270,ALEXIS,,FRANCIS,,,MALE,,,,RI,,1619528273
RI0036271,BRIAN,ROBIN,HOWARD,,,MALE,,,,RI,,1747996680
RI0036272,TYLER,,WELLS,,,FEMALE,,,,RI,,1316916802
RI0036273,JAMES,RACHEL,OWEN,,,FEMALE,,,,RI,,1367004104
RI0036274,MICHAEL,,JACKSON,,,FEMALE,,,,RI,,1398493810
RI0036275,SHARON,,BENSON,,,MALE,,,,RI,,1225981879
RI0036276,GLEN,ELIZABETH,BREWER,,,MALE,,,,RI,,1061314432
RI0036277,EVAN,,WEST,,,FEMALE,,,,RI,,1770588781
RI0036278,TYRONE,CLIFFORD,HUNT,,,FEMALE,,,,RI,,1508315648
RI0036279,VALERIE,THOMAS,SKINNER,,,FEMALE,,,,RI,,1108014710
RI0036280,DYLAN,TIMOTHY,CLARK,,,FEMALE,,,,RI,,1590925045
RI0036281,VINCENT,DAVID,BROWN,,,MALE,,,,RI,,1526896214
RI0036282,TRICIA,KATIE,CALLAHAN,,,MALE,,,,RI,,1457432029
RI0036283,ABIGAIL,,ALI,,,MALE,,,,RI,,1437776573
RI0036284,RICHARD,JEANNE,PETERSON,,,MALE,,,,RI,,1487466283
RI0036285,DAVID,JONATHAN,MASON,,,MALE,,,,RI,,1020088810
RI0036286,GERALD,APRIL,THOMPSON,,,MALE,,,,RI,,1486240291
RI0036287,JASON,,TAYLOR,,,FEMALE,,,,RI,,1477351739
RI0036288,RACHAEL,WILLIAM,CHARLES,,,FEMALE,,,,RI,,1481466462
RI0036289,TERESA,,KING,,,MALE,,,,RI,,1923198909
RI0036290,ANGELA,JAMES,TAYLOR,,,FEMALE,,,,RI,,1018760028
RI0036291,MATTHEW,JAMIE,PRINCE,,,FEMALE,,,,RI,,1751282185
RI0036292,KATHERINE,,ADAMS,,,FEMALE,,,,RI,,1374657360
RI0036293,JOHN,,HORTON,,,MALE,,,,RI,,1275358376
RI0036294,JENNIFER,PAUL,HERNANDEZ,,,FEMALE,,,,RI,,1067970279
RI0036295,RANDALL,DAVE,CHRISTENSEN,,,FEMALE,,,,RI,,1265059549
RI0036296,BRITTANY,,DAVIS,,,FEMALE,,,,RI,,1215542878
RI0036297,NANCY,,PARKER,,,FEMALE,,,,RI,,1997501408
RI0036298,JONATHAN,,TAYLOR,,,MALE,,,,RI,,1662382645
RI0036299,CHRISTOPHER,AUTUMN,SMITH,,,MALE,,,,RI,,1858443387
RI0036300,MELANIE,,GRANT,,,FEMALE,,,,RI,,1235194094
RI0036301,KIMBERLY,VICKIE,LAMB,,,FEMALE,,,,RI,,1405024665
RI0036302,KATHY,,HOPKINS,,,MALE,,,,RI,,1165828198
RI0036303,RANDY,GREGORY,PATRICK,,,MALE,,,,RI,,1556482129
RI0036304,ROY,NICOLE,RUSSELL,,,FEMALE,,,,RI,,1624521782
RI0036305,ZACHARY,ROBIN,CLARK,,,FEMALE,,,,RI,,1613566686
RI0036306,MISTY,,HORTON,,,FEMALE,,,,RI,,1595630196
RI0036307,JASON,CONNIE,RIOS,,,FEMALE,,,,RI,,1379458925
RI0036308,TIMOTHY,DAVID,HARTMAN,,,MALE,,,,RI,,1996641645
RI0036309,EDWARD,,MARTINEZ,,,MALE,,,,RI,,1539701328
RI0036310,ELIZABETH,,PARSONS,,,FEMALE,,,,RI,,1459924437
RI0036311,CORY,JOSHUA,STANTON,,,MALE,,,,RI,,1011664798
RI0036312,JESSICA,NICOLE,FRY,,,FEMALE,,,,RI,,1015856214
RI0036313,CASSANDRA,RACHEL,MARSHALL,,,FEMALE,,,,RI,,1664200416
RI0036314,HOLLY,,HARRIS,,,MALE,,,,RI,,1250641946
RI0036315,AARON,LISA,OLSEN,,,FEMALE,,,,RI,,1602575785
RI0036316,JENNIFER,TRACY,DELEON,,,FEMALE,,,,RI,,1708020659
RI0036317,ANTHONY,,COLE,,,MALE,,,,RI,,1976654548
RI0036318,TERESA,,JOHNSTON,,,MALE,,,,RI,,1522139653
RI0036319,JOHN,JOHN,SIMMONS,,,FEMALE,,,,RI,,1963102970
RI0036320,CHRISTINE,,JONES,,,FEMALE,,,,RI,,1440867946
RI0036321,GAVIN,TIMOTHY,HOLLAND,,,FEMALE,,,,RI,,1882683672
RI0036322,JOANNE,AMY,WHITE,,,FEMALE,,,,RI,,1203111244
RI0036323,DANIEL,,BARBER,,,MALE,,,,RI,,1777184660
RI0036324,MARK,GREGORY,SMITH,,,FEMALE,,,,RI,,1692386416
RI0036325,MATTHEW,,GIBBS,,,FEMALE,,,,RI,,1485807010
RI0036326,CRYSTAL,WILLIAM,ELLIOTT,,,MALE,,,,RI,,1255352187
RI0036327,JOSHUA,JAMES,STEPHENSON,,,MALE,,,,RI,,1738920884
RI0036328,KIMBERLY,MARY,HOUSTON,,,MALE,,,,RI,,1399882806
RI0036329,JACK,KIMBERLY,SCHULTZ,,,FEMALE,,,,RI,,1460570003
RI0036330,MICHAEL,LARRY,MCCULLOUGH,,,MALE,,,,RI,,1575102244
RI0036331,KRISTIN,,MORGAN,,,MALE,,,,RI,,1288621347
RI0036332,MEGHAN,,POWELL,,,MALE,,,,RI,,1494906251
RI0036333,TRACY,ALEXIS,HOPKINS,,,MALE,,,,RI,,1308014830
RI0036334,GREGORY,ERIK,BROWN,,,FEMALE,,,,RI,,1363602274
RI0036335,ANTHONY,,KNOX,,,MALE,,,,RI,,1513434136
RI0036336,KELLY,,GUERRERO,,,FEMALE,,,,RI,,1143273444
RI0036337,KATHY,,HO,,,FEMALE,,,,RI,,1945716977
RI0036338,AMANDA,,MERCADO,,,FEMALE,,,,RI,,1932052147
RI0036339,CARRIE,,FORBES,,,MALE,,,,RI,,1051230657
RI0036340,STEPHEN,MICHAEL,HUFF,,,FEMALE,,,,RI,,1310714806
RI0036341,SANDY,,HALE,,,FEMALE,,,,RI,,1054590397
RI0036342,LESLIE,WILLIAM,SANTIAGO,,,FEMALE,,,,RI,,1993973951
RI0036343,ANGELA,,LEVINE,,,MALE,,,,RI,,1002089932
RI0036344,ARTHUR,,CARLSON,,,MALE,,,,RI,,1717457851
RI0036345,JENNIFER,NANCY,RAMSEY,,,FEMALE,,,,RI,,1679307905
RI0036346,JOHNNY,VANESSA,COSTA,,,MALE,,,,RI,,1557253097
RI0036347,JOSHUA,,WELCH,,,FEMALE,,,,RI,,1990128816
RI0036348,ALLISON,RYAN,STEWART,,,FEMALE,,,,RI,,1402212893
RI0036349,JOHN,JAMES,WOODS,,,FEMALE,,,,RI,,1730619027
RI0036350,SUSAN,BRYAN,JUAREZ,,,MALE,,,,RI,,1305315325
RI0036351,RONALD,,MURPHY,,,MALE,,,,RI,,1088788513
RI0036352,DENNIS,SANDRA,BECK,,,MALE,,,,RI,,1522314718
RI0036353,ALISON,,DAVENPORT,,,MALE,,,,RI,,1745826293
RI0036354,JEFFREY,BRENDA,SERRANO,,,MALE,,,,RI,,1944915622
RI0036355,AARON,MELISSA,LINDSEY,,,MALE,,,,RI,,1058839930
RI0036356,JENNIFER,LAUREN,SCHAEFER,,,FEMALE,,,,RI,,1477846686
RI0036357,DUSTIN,,CHUNG,,,MALE,,,,RI,,1561395723
RI0036358,APRIL,,HILL,,,MALE,,,,RI,,1916684028
RI0036359,DANIEL,JEFFREY,LIN,,,MALE,,,,RI,,1942686606
RI0036360,HENRY,,HOLDER,,,FEMALE,,,,RI,,1375256788
RI0036361,THOMAS,,JONES,,,MALE,,,,RI,,1707423368
RI0036362,GREGORY,DANIEL,CAMPBELL,,,MALE,,,,RI,,1557833833
RI0036363,KATHLEEN,LINDA,SHANNON,,,FEMALE,,,,RI,,1790276779
RI0036364,LINDA,JOHN,PATTON,,,FEMALE,,,,RI,,1793359456
RI0036365,WILLIAM,BARBARA,MORENO,,,FEMALE,,,,RI,,1472394548
RI0036366,ELIZABETH,,BARTLETT,,,FEMALE,,,,RI,,1521370172
RI0036367,DENISE,,PETERSEN,,,FEMALE,,,,RI,,1708811938
RI0036368,JAMES,REBECCA,GARCIA,,,FEMALE,,,,RI,,1470265540
RI0036369,SARAH,,WHITE,,,MALE,,,,RI,,1536257077
RI0036370,DAVID,,GUZMAN,,,MALE,,,,RI,,1354031154
RI0036371,CHRISTOPHER,JENNIFER,WEBB,,,FEMALE,,,,RI,,1309195188
RI0036372,TAMMY,,COOPER,,,FEMALE,,,,RI,,1321127105
RI0036373,DAVID,DEBORAH,JONES,,,FEMALE,,,,RI,,1590759892
RI0036374,JULIE,,SANDOVAL,,,FEMALE,,,,RI,,1705828718
RI0036375,JOHN,,NOBLE,,,FEMALE,,,,RI,,1241372584
RI0036376,ANGELA,,SAUNDERS,,,FEMALE,,,,RI,,1142367004
RI0036377,TRACY,JOANNE,HARRELL,,,MALE,,,,RI,,1300379063
RI0036378,MARIA,WILLIE,WILLIAMSON,,,MALE,,,,RI,,1325505093
RI0036379,BENJAMIN,,PITTMAN,,,FEMALE,,,,RI,,1900006520
RI0036380,AMANDA,DAVID,WEBSTER,,,MALE,,,,RI,,1843671003
RI0036381,JAMES,,WOODS,,,FEMALE,,,,RI,,1539402904
RI0036382,JENNIFER,ASHLEY,LOPEZ,,,MALE,,,,RI,,1989811005
RI0036383,BRAD,NATALIE,SANDOVAL,,,MALE,,,,RI,,1856378845
RI0036384,VICTORIA,RONALD,YATES,,,MALE,,,,RI,,1550028528
RI0036385,KAYLA,MADISON,STUART,,,MALE,,,,RI,,1495994284
RI0036386,JESSICA,,ROSE,,,FEMALE,,,,RI,,1486065703
RI0036387,CARRIE,RYAN,LEBLANC,,,MALE,,,,RI,,1627759790
RI0036388,NATHAN,,MIDDLETON,,,FEMALE,,,,RI,,1966599580
RI0036389,JENNIFER,,CAMPBELL,,,FEMALE,,,,RI,,1954144288
RI0036390,TYLER,ANDREA,HAMILTON,,,FEMALE,,,,RI,,1414493370
RI0036391,CALEB,,FARMER,,,MALE,,,,RI,,1743171679
RI0036392,TIMOTHY,,BASS,,,FEMALE,,,,RI,,1430829439
RI0036393,MEGAN,,KING,,,MALE,,,,RI,,1693324774
RI0036394,AMBER,PAMELA,WILLIAMS,,,MALE,,,,RI,,1002071611
RI0036395,PETER,,CASTRO,,,MALE,,,,RI,,1213436524
RI0036396,REBECCA,BRIANNA,CAIN,,,FEMALE,,,,RI,,1706609257
RI0036397,JULIE,APRIL,SMITH,,,FEMALE,,,,RI,,1318088401
RI0036398,RONALD,MICHELLE,VEGA,,,MALE,,,,RI,,1725690185
RI0036399,RENEE,ELIZABETH,WOLF,,,MALE,,,,RI,,1901777802
RI0036400,MARY,NATHAN,CRUZ,,,MALE,,,,RI,,1086286607
RI0036401,KRYSTAL,,SALINAS,,,MALE,,,,RI,,1349010419
RI0036402,NICOLE,MICHAEL,PARK,,,FEMALE,,,,RI,,1502992572
RI0036403,RYAN,ALEXANDER,BROWN,,,FEMALE,,,,RI,,1361111491
RI0036404,DOUGLAS,,MARSHALL,,,MALE,,,,RI,,1603931753
RI0036405,MICHAEL,ALEXANDER,CHASE,,,FEMALE,,,,RI,,1435820154
RI0036406,BRANDON,,CLARKE,,,FEMALE,,,,RI,,1256311285
RI0036407,ELIZABETH,,JOHNSON,,,FEMALE,,,,RI,,1507072201
RI0036408,DEBBIE,,HAMILTON,,,FEMALE,,,,RI,,1872406692
RI0036409,ANDREW,LORI,SANCHEZ,,,FEMALE,,,,RI,,1255896380
